Id,SeriousDlqin2yrs,probability
1498,0,0.82106
1499,0,0.87995
1500,0,0.96891
1501,0,0.88397
1502,0,0.88833
1503,0,0.90661
1504,0,0.76395
1505,0,0.98288
1506,0,0.90531
1507,0,0.96645
1508,0,0.94248
1509,0,0.91303
1510,0,0.75925
1511,0,0.98353
1512,0,0.98009
1513,0,0.92264
1514,0,0.9483
1515,0,0.98402
1516,0,0.98467
1517,0,0.74479
1518,0,0.90509
1519,0,0.93046
1520,0,0.97114
1521,0,0.96306
1522,0,0.91277
1523,0,0.96475
1524,0,0.98507
1525,0,0.9531
1526,0,0.7162
1527,0,0.87815
1528,0,0.97303
1529,0,0.99158
1530,0,0.91342
1531,0,0.98539
1532,0,0.88222
1533,0,0.80061
1534,0,0.8626
1535,0,0.98042
1536,0,0.91127
1537,0,0.7515
1538,0,0.97526
1539,0,0.98588
1540,0,0.98719
1541,0,0.75664
1542,0,0.96831
1543,0,0.96982
1544,0,0.95069
1545,0,0.97431
1546,0,0.97396
1547,0,0.85015
1548,0,0.93026
1549,0,0.96764
1550,0,0.94751
1551,0,0.93912
1552,0,0.8912
1553,0,0.85835
1554,0,0.96655
1555,1,0.64073
1556,0,0.94794
1557,0,0.95685
1558,1,0.61472
1559,0,0.82862
1560,0,0.66645
1561,0,0.9671
1562,0,0.97993
1563,0,0.84708
1564,0,0.95506
1565,0,0.9646
1566,0,0.96266
1567,0,0.99262
1568,0,0.97317
1569,0,0.97237
1570,1,0.51273
1571,0,0.9884
1572,0,0.97614
1573,0,0.96234
1574,0,0.99126
1575,0,0.98779
1576,0,0.98081
1577,0,0.98778
1578,0,0.94945
1579,0,0.9593
1580,0,0.98652
1581,0,0.99443
1582,0,0.96659
1583,0,0.99184
1584,0,0.98611
1585,0,0.95386
1586,0,0.74675
1587,0,0.86593
1588,0,0.569
1589,0,0.94783
1590,0,0.9873
1591,0,0.92511
1592,0,0.98483
1593,0,0.988
1594,0,0.51098
1595,0,0.88622
1596,0,0.94299
1597,0,0.9801
1598,0,0.96884
1599,0,0.92633
1600,0,0.98576
1601,0,0.96959
1602,0,0.98965
1603,0,0.94932
1604,0,0.96871
1605,0,0.96237
1606,0,0.92488
1607,0,0.93843
1608,0,0.91897
1609,0,0.94467
1610,0,0.97044
1611,0,0.97268
1612,0,0.86941
1613,0,0.9647
1614,0,0.87683
1615,0,0.95507
1616,1,0.68634
1617,1,0.6436
1618,0,0.98215
1619,0,0.86543
1620,1,0.62292
1621,1,0.64113
1622,0,0.94995
1623,1,0.6931
1624,0,0.95091
1625,0,0.99166
1626,0,0.98723
1627,0,0.97055
1628,0,0.97772
1629,0,0.92987
1630,0,0.98021
1631,0,0.96782
1632,1,0.58893
1633,0,0.81766
1634,0,0.98231
1635,0,0.96531
1636,0,0.848
1637,0,0.96633
1638,0,0.94859
1639,0,0.98194
1640,0,0.80929
1641,0,0.97576
1642,0,0.99275
1643,0,0.94385
1644,0,0.95407
1645,0,0.94528
1646,0,0.98255
1647,0,0.64097
1648,0,0.96582
1649,0,0.95831
1650,0,0.82238
1651,1,0.6445
1652,0,0.98699
1653,0,0.97024
1654,0,0.85169
1655,0,0.98761
1656,0,0.98872
1657,0,0.99157
1658,0,0.96799
1659,0,0.85626
1660,1,0.60762
1661,0,0.89619
1662,0,0.95919
1663,0,0.97539
1664,0,0.80106
1665,0,0.90762
1666,0,0.89909
1667,0,0.95419
1668,0,0.52648
1669,0,0.98857
1670,0,0.97368
1671,0,0.98425
1672,0,0.95838
1673,0,0.98723
1674,0,0.51426
1675,0,0.97119
1676,0,0.92121
1677,0,0.98729
1678,1,0.55086
1679,0,0.94586
1680,0,0.991
1681,1,0.65864
1682,0,0.8139
1683,0,0.90782
1684,0,0.94658
1685,0,0.98899
1686,0,0.94895
1687,0,0.96648
1688,0,0.9398
1689,0,0.85157
1690,0,0.78199
1691,0,0.90075
1692,0,0.9793
1693,0,0.841
1694,0,0.94486
1695,0,0.89039
1696,0,0.91316
1697,0,0.97538
1698,0,0.91678
1699,0,0.71875
1700,0,0.813
1701,0,0.97958
1702,0,0.91706
1703,0,0.99039
1704,0,0.81607
1705,0,0.99246
1706,0,0.9759
1707,0,0.9611
1708,0,0.96343
1709,0,0.95275
1710,0,0.93151
1711,0,0.88362
1712,0,0.98445
1713,0,0.81842
1714,0,0.95994
1715,0,0.98363
1716,0,0.93982
1717,0,0.90476
1718,1,0.5145
1719,0,0.99439
1720,0,0.96652
1721,0,0.80352
1722,0,0.927
1723,0,0.98216
1724,0,0.99189
1725,0,0.91834
1726,0,0.97646
1727,0,0.9846
1728,0,0.64842
1729,0,0.99054
1730,0,0.99475
1731,0,0.95305
1732,0,0.95497
1733,0,0.97132
1734,0,0.96181
1735,0,0.92532
1736,0,0.56936
1737,0,0.92412
1738,0,0.82951
1739,0,0.91319
1740,0,0.94865
1741,0,0.9888
1742,0,0.85875
1743,0,0.95503
1744,0,0.96085
1745,0,0.98359
1746,1,0.55088
1747,0,0.98837
1748,0,0.94211
1749,0,0.95646
1750,0,0.97918
1751,0,0.91555
1752,0,0.95992
1753,0,0.94237
1754,0,0.98229
1755,0,0.931
1756,1,0.66359
1757,0,0.97737
1758,0,0.97633
1759,0,0.96653
1760,0,0.9719
1761,0,0.97133
1762,0,0.97158
1763,0,0.98803
1764,0,0.91493
1765,0,0.99266
1766,0,0.84771
1767,0,0.5791
1768,0,0.90935
1769,0,0.97758
1770,0,0.96921
1771,0,0.54011
1772,0,0.98098
1773,1,0.50552
1774,0,0.98585
1775,0,0.96025
1776,0,0.98358
1777,0,0.9673
1778,0,0.9791
1779,0,0.89559
1780,0,0.9423
1781,0,0.84285
1782,0,0.98573
1783,0,0.93484
1784,0,0.96729
1785,0,0.94176
1786,0,0.97376
1787,0,0.98293
1788,0,0.63706
1789,0,0.98162
1790,0,0.89372
1791,0,0.89259
1792,0,0.86285
1793,0,0.95057
1794,0,0.95057
1795,0,0.93889
1796,0,0.95164
1797,0,0.95166
1798,0,0.90656
1799,0,0.69942
1800,0,0.98143
1801,0,0.75101
1802,0,0.93978
1803,0,0.99359
1804,0,0.99027
1805,0,0.97866
1806,0,0.88343
1807,0,0.88356
1808,0,0.94034
1809,0,0.99375
1810,1,0.64244
1811,0,0.97275
1812,0,0.95036
1813,0,0.93303
1814,0,0.96259
1815,0,0.91767
1816,0,0.89882
1817,0,0.99521
1818,0,0.98364
1819,0,0.98007
1820,0,0.94937
1821,0,0.96377
1822,0,0.98808
1823,0,0.92126
1824,0,0.9573
1825,0,0.94747
1826,0,0.9794
1827,0,0.95426
1828,0,0.94775
1829,0,0.92044
1830,0,0.98197
1831,1,0.64764
1832,0,0.93135
1833,0,0.976
1834,1,0.54456
1835,1,0.63576
1836,0,0.94787
1837,0,0.90898
1838,0,0.9737
1839,0,0.87859
1840,0,0.98331
1841,0,0.92721
1842,0,0.96861
1843,0,0.91124
1844,0,0.87257
1845,0,0.98023
1846,0,0.93024
1847,0,0.64513
1848,0,0.91964
1849,0,0.91674
1850,0,0.93913
1851,0,0.94052
1852,0,0.9349
1853,0,0.96514
1854,0,0.90915
1855,0,0.84969
1856,0,0.9742
1857,0,0.98573
1858,0,0.96783
1859,0,0.85362
1860,0,0.95551
1861,0,0.92819
1862,0,0.93685
1863,1,0.54481
1864,0,0.96524
1865,0,0.95613
1866,0,0.94455
1867,0,0.92356
1868,0,0.94527
1869,0,0.9869
1870,0,0.90746
1871,0,0.9841
1872,0,0.90208
1873,0,0.99105
1874,0,0.9693
1875,0,0.5634
1876,0,0.8902
1877,0,0.99352
1878,0,0.97334
1879,0,0.95354
1880,0,0.83298
1881,0,0.95508
1882,0,0.98251
1883,0,0.95811
1884,0,0.9258
1885,0,0.71566
1886,0,0.95947
1887,1,0.58
1888,0,0.91919
1889,0,0.8884
1890,0,0.6539
1891,0,0.99222
1892,0,0.98689
1893,0,0.99671
1894,0,0.98868
1895,0,0.96757
1896,0,0.992
1897,0,0.86614
1898,0,0.89228
1899,0,0.92878
1900,0,0.98314
1901,0,0.97043
1902,0,0.80182
1903,0,0.89035
1904,0,0.7965
1905,0,0.98975
1906,0,0.97501
1907,0,0.97677
1908,0,0.98798
1909,0,0.97864
1910,0,0.93659
1911,0,0.91299
1912,0,0.97019
1913,0,0.98788
1914,0,0.90919
1915,0,0.98094
1916,0,0.83638
1917,0,0.96333
1918,0,0.85562
1919,0,0.9386
1920,1,0.65079
1921,0,0.93209
1922,0,0.882
1923,1,0.59203
1924,0,0.88631
1925,0,0.59957
1926,0,0.95953
1927,0,0.91007
1928,0,0.67539
1929,0,0.93326
1930,0,0.83666
1931,0,0.8966
1932,0,0.58014
1933,0,0.93331
1934,0,0.89019
1935,0,0.95147
1936,0,0.99013
1937,0,0.63499
1938,0,0.99718
1939,0,0.98061
1940,0,0.78426
1941,0,0.9756
1942,0,0.93785
1943,0,0.91093
1944,0,0.96489
1945,0,0.95318
1946,0,0.8687
1947,0,0.99022
1948,0,0.93643
1949,0,0.95592
1950,0,0.92973
1951,0,0.90642
1952,0,0.96299
1953,0,0.94501
1954,0,0.9919
1955,0,0.90831
1956,0,0.94936
1957,0,0.90895
1958,0,0.99358
1959,0,0.95069
1960,0,0.93606
1961,0,0.9349
1962,0,0.99257
1963,0,0.91388
1964,0,0.92734
1965,0,0.99173
1966,0,0.97589
1967,0,0.5246
1968,0,0.69783
1969,0,0.99427
1970,0,0.98243
1971,0,0.9951
1972,0,0.97546
1973,0,0.99743
1974,0,0.91476
1975,0,0.98005
1976,0,0.64825
1977,0,0.98572
1978,0,0.99126
1979,1,0.52695
1980,0,0.95444
1981,0,0.98341
1982,0,0.78888
1983,0,0.90004
1984,0,0.8909
1985,0,0.98267
1986,0,0.98543
1987,0,0.97309
1988,0,0.88127
1989,0,0.95171
1990,0,0.92427
1991,1,0.54981
1992,0,0.93806
1993,1,0.5703
1994,0,0.92401
1995,0,0.93286
1996,0,0.98638
1997,0,0.98099
1998,0,0.97257
1999,0,0.97967
2000,0,0.88672
2001,0,0.96156
2002,0,0.97957
2003,0,0.98408
2004,0,0.93731
2005,0,0.77504
2006,0,0.9917
2007,0,0.97618
2008,0,0.99297
2009,1,0.57781
2010,0,0.9879
2011,0,0.98014
2012,0,0.89741
2013,0,0.97293
2014,0,0.92062
2015,0,0.88954
2016,0,0.98479
2017,0,0.9855
2018,0,0.9041
2019,0,0.93034
2020,0,0.96779
2021,0,0.92264
2022,0,0.99047
2023,0,0.98545
2024,0,0.98629
2025,0,0.94076
2026,0,0.83283
2027,0,0.97214
2028,0,0.96525
2029,0,0.9627
2030,0,0.9249
2031,0,0.96506
2032,0,0.96609
2033,0,0.96246
2034,0,0.87044
2035,0,0.56149
2036,1,0.50555
2037,0,0.73438
2038,0,0.94013
2039,0,0.93641
2040,0,0.96354
2041,0,0.85223
2042,0,0.94076
2043,0,0.98781
2044,0,0.81646
2045,0,0.94715
2046,0,0.93249
2047,0,0.97092
2048,0,0.95744
2049,0,0.96954
2050,0,0.94768
2051,0,0.96692
2052,1,0.56883
2053,0,0.92119
2054,0,0.95377
2055,0,0.95365
2056,0,0.88831
2057,0,0.67176
2058,0,0.87382
2059,0,0.98465
2060,0,0.99486
2061,0,0.98686
2062,0,0.94338
2063,0,0.97477
2064,0,0.87815
2065,0,0.93227
2066,0,0.89735
2067,0,0.95608
2068,1,0.67993
2069,0,0.9808
2070,1,0.60387
2071,0,0.8893
2072,1,0.64637
2073,0,0.98884
2074,1,0.54607
2075,0,0.9403
2076,0,0.98894
2077,0,0.81907
2078,0,0.55255
2079,0,0.94492
2080,0,0.94436
2081,0,0.95462
2082,0,0.94234
2083,0,0.83879
2084,0,0.99104
2085,0,0.67949
2086,0,0.98787
2087,0,0.96913
2088,0,0.77075
2089,0,0.96528
2090,0,0.93815
2091,0,0.87849
2092,0,0.95478
2093,0,0.91259
2094,0,0.98441
2095,0,0.92318
2096,0,0.82807
2097,0,0.72584
2098,0,0.87863
2099,0,0.79319
2100,0,0.96138
2101,0,0.9199
2102,0,0.78694
2103,0,0.92523
2104,0,0.85175
2105,0,0.8708
2106,0,0.97664
2107,0,0.89567
2108,0,0.94753
2109,0,0.95783
2110,0,0.89794
2111,0,0.85896
2112,0,0.78255
2113,0,0.6046
2114,0,0.86679
2115,0,0.84793
2116,0,0.90028
2117,0,0.91352
2118,0,0.92191
2119,0,0.98002
2120,0,0.78067
2121,0,0.95182
2122,0,0.89932
2123,0,0.97673
2124,0,0.93308
2125,0,0.97782
2126,0,0.86681
2127,0,0.87531
2128,0,0.88459
2129,0,0.85615
2130,0,0.97645
2131,0,0.95028
2132,0,0.83956
2133,1,0.50528
2134,0,0.80739
2135,0,0.95699
2136,0,0.93635
2137,0,0.98944
2138,0,0.85766
2139,0,0.97388
2140,0,0.9813
2141,0,0.91003
2142,0,0.9846
2143,0,0.81832
2144,0,0.99163
2145,0,0.95027
2146,0,0.94092
2147,0,0.83562
2148,0,0.91668
2149,0,0.95486
2150,0,0.99735
2151,0,0.72072
2152,0,0.94645
2153,0,0.91
2154,0,0.98904
2155,0,0.97588
2156,0,0.98621
2157,0,0.90353
2158,0,0.90947
2159,0,0.98237
2160,0,0.97459
2161,0,0.91589
2162,0,0.95416
2163,0,0.85569
2164,0,0.98332
2165,0,0.73214
2166,0,0.95186
2167,0,0.96902
2168,0,0.91495
2169,0,0.92815
2170,0,0.84765
2171,0,0.98586
2172,0,0.95404
2173,0,0.91512
2174,0,0.98309
2175,0,0.92653
2176,0,0.8709
2177,0,0.99346
2178,0,0.97743
2179,1,0.68095
2180,0,0.958
2181,0,0.95148
2182,0,0.97613
2183,0,0.96401
2184,0,0.98602
2185,0,0.81015
2186,0,0.98755
2187,0,0.89829
2188,0,0.95979
2189,0,0.9653
2190,0,0.95865
2191,1,0.63472
2192,0,0.9715
2193,0,0.94866
2194,0,0.91375
2195,0,0.88764
2196,0,0.93506
2197,0,0.99121
2198,0,0.99228
2199,0,0.95774
2200,0,0.99706
2201,0,0.91556
2202,0,0.88948
2203,0,0.99115
2204,0,0.9349
2205,1,0.60803
2206,0,0.92509
2207,0,0.98948
2208,0,0.92946
2209,0,0.79687
2210,0,0.9799
2211,0,0.96752
2212,0,0.91055
2213,0,0.87188
2214,0,0.9463
2215,0,0.95998
2216,0,0.95848
2217,0,0.90051
2218,0,0.98775
2219,0,0.94128
2220,0,0.96227
2221,0,0.93329
2222,0,0.9713
2223,0,0.88417
2224,0,0.96319
2225,0,0.98229
2226,0,0.99352
2227,0,0.7796
2228,0,0.97272
2229,0,0.88411
2230,0,0.98079
2231,0,0.93578
2232,0,0.93706
2233,0,0.98491
2234,0,0.94667
2235,0,0.98215
2236,0,0.85131
2237,0,0.94217
2238,0,0.94442
2239,0,0.95797
2240,0,0.93006
2241,0,0.98525
2242,1,0.69176
2243,0,0.96811
2244,0,0.95201
2245,0,0.88355
2246,0,0.96972
2247,0,0.95848
2248,0,0.99127
2249,0,0.95757
2250,0,0.75062
2251,0,0.98418
2252,0,0.87583
2253,0,0.95714
2254,0,0.96974
2255,0,0.93479
2256,0,0.91099
2257,0,0.91575
2258,0,0.94676
2259,0,0.9954
2260,0,0.97464
2261,0,0.94115
2262,0,0.96522
2263,0,0.99391
2264,0,0.98411
2265,0,0.83546
2266,0,0.63689
2267,0,0.92297
2268,0,0.85737
2269,0,0.98064
2270,0,0.87968
2271,1,0.61956
2272,0,0.95472
2273,0,0.95863
2274,0,0.92362
2275,0,0.9306
2276,0,0.92354
2277,1,0.58077
2278,0,0.95952
2279,1,0.52467
2280,0,0.85204
2281,0,0.86
2282,0,0.97508
2283,0,0.89303
2284,0,0.89931
2285,0,0.80277
2286,0,0.87596
2287,0,0.97642
2288,0,0.99298
2289,0,0.94171
2290,0,0.85624
2291,1,0.61851
2292,0,0.82042
2293,0,0.96212
2294,0,0.97365
2295,0,0.90573
2296,0,0.95789
2297,0,0.9799
2298,0,0.85915
2299,0,0.91192
2300,0,0.98786
2301,0,0.95706
2302,0,0.88295
2303,0,0.84762
2304,0,0.75386
2305,0,0.99533
2306,0,0.99116
2307,0,0.96497
2308,0,0.94001
2309,0,0.95963
2310,0,0.9891
2311,0,0.96814
2312,0,0.92978
2313,0,0.96749
2314,0,0.97977
2315,1,0.618
2316,0,0.81272
2317,0,0.95589
2318,0,0.93877
2319,0,0.98721
2320,0,0.67217
2321,0,0.92176
2322,1,0.65577
2323,0,0.74253
2324,0,0.76134
2325,0,0.9069
2326,0,0.98796
2327,1,0.55222
2328,0,0.98056
2329,0,0.92196
2330,0,0.94988
2331,0,0.96376
2332,0,0.94636
2333,0,0.98333
2334,0,0.8429
2335,0,0.983
2336,0,0.95167
2337,0,0.95274
2338,0,0.97358
2339,0,0.97716
2340,0,0.96444
2341,0,0.96281
2342,0,0.91093
2343,0,0.88847
2344,0,0.82904
2345,1,0.60679
2346,0,0.60398
2347,0,0.89799
2348,0,0.69012
2349,0,0.98553
2350,0,0.9783
2351,0,0.99371
2352,0,0.86672
2353,0,0.90929
2354,0,0.96617
2355,0,0.96576
2356,0,0.96902
2357,0,0.90188
2358,1,0.6981
2359,0,0.98489
2360,0,0.98248
2361,0,0.91893
2362,0,0.86217
2363,0,0.93167
2364,0,0.78106
2365,0,0.98565
2366,0,0.8957
2367,0,0.96946
2368,1,0.65212
2369,0,0.92778
2370,0,0.99244
2371,0,0.93111
2372,0,0.98619
2373,0,0.94273
2374,0,0.85753
2375,0,0.84721
2376,0,0.98777
2377,0,0.96103
2378,0,0.95683
2379,0,0.99191
2380,0,0.97112
2381,0,0.97944
2382,0,0.59395
2383,0,0.89804
2384,0,0.9859
2385,1,0.65891
2386,0,0.97062
2387,0,0.93018
2388,0,0.98993
2389,0,0.9871
2390,0,0.93269
2391,0,0.96874
2392,0,0.95332
2393,0,0.75116
2394,0,0.9942
2395,0,0.98261
2396,0,0.98525
2397,0,0.9783
2398,0,0.97159
2399,0,0.99156
2400,0,0.98075
2401,0,0.92419
2402,0,0.61493
2403,0,0.941
2404,0,0.83096
2405,0,0.95665
2406,0,0.89826
2407,0,0.81494
2408,0,0.96501
2409,0,0.96854
2410,0,0.8763
2411,0,0.91484
2412,0,0.94753
2413,0,0.7362
2414,0,0.95799
2415,0,0.97972
2416,0,0.94543
2417,0,0.98996
2418,0,0.93536
2419,0,0.97795
2420,0,0.96696
2421,0,0.90169
2422,0,0.93111
2423,0,0.98725
2424,0,0.92503
2425,0,0.88334
2426,0,0.87045
2427,0,0.85713
2428,0,0.97747
2429,0,0.94472
2430,0,0.87079
2431,0,0.87712
2432,0,0.76794
2433,0,0.86078
2434,0,0.52583
2435,1,0.66209
2436,0,0.93732
2437,0,0.92086
2438,0,0.92013
2439,0,0.75157
2440,0,0.98126
2441,0,0.99085
2442,0,0.99724
2443,0,0.98468
2444,0,0.56476
2445,0,0.91202
2446,0,0.89679
2447,0,0.93448
2448,0,0.9633
2449,0,0.9562
2450,0,0.85677
2451,0,0.97981
2452,0,0.90621
2453,0,0.96316
2454,0,0.96158
2455,0,0.98223
2456,0,0.84297
2457,0,0.92335
2458,0,0.98746
2459,0,0.92033
2460,0,0.98787
2461,0,0.87096
2462,0,0.91296
2463,0,0.87485
2464,0,0.99564
2465,0,0.95272
2466,0,0.88094
2467,0,0.94663
2468,0,0.84773
2469,0,0.96144
2470,0,0.98558
2471,0,0.71894
2472,0,0.68602
2473,0,0.99153
2474,0,0.98618
2475,0,0.92996
2476,0,0.96563
2477,0,0.98128
2478,0,0.96078
2479,0,0.85716
2480,0,0.80723
2481,0,0.96961
2482,0,0.991
2483,0,0.62166
2484,0,0.96967
2485,0,0.97718
2486,0,0.86028
2487,0,0.96015
2488,0,0.98993
2489,0,0.74187
2490,0,0.97798
2491,0,0.79998
2492,1,0.6589
2493,0,0.95054
2494,0,0.98173
2495,0,0.98588
2496,0,0.94374
2497,0,0.89316
2498,0,0.98907
2499,0,0.94475
2500,0,0.88361
2501,0,0.93463
2502,0,0.84758
2503,0,0.8794
2504,0,0.96806
2505,0,0.87559
2506,0,0.95
2507,0,0.93843
2508,0,0.99118
2509,0,0.95613
2510,0,0.85967
2511,0,0.92951
2512,0,0.98851
2513,0,0.96734
2514,0,0.97719
2515,0,0.75822
2516,0,0.99049
2517,0,0.9815
2518,0,0.92489
2519,0,0.9814
2520,0,0.88296
2521,0,0.92746
2522,0,0.99062
2523,0,0.96263
2524,0,0.99119
2525,0,0.89352
2526,0,0.90475
2527,0,0.97747
2528,0,0.86284
2529,0,0.95115
2530,0,0.94298
2531,0,0.98139
2532,0,0.99411
2533,0,0.96411
2534,0,0.90773
2535,0,0.97019
2536,0,0.96852
2537,0,0.96829
2538,0,0.98065
2539,0,0.94381
2540,0,0.96015
2541,0,0.89575
2542,0,0.96551
2543,0,0.95994
2544,0,0.96177
2545,0,0.95278
2546,0,0.93307
2547,0,0.89615
2548,0,0.83417
2549,0,0.95737
2550,0,0.91056
2551,0,0.97098
2552,0,0.9851
2553,0,0.95659
2554,0,0.77434
2555,0,0.97372
2556,0,0.95549
2557,0,0.77284
2558,0,0.98314
2559,0,0.95607
2560,0,0.55743
2561,0,0.95944
2562,0,0.91276
2563,0,0.98115
2564,0,0.98716
2565,0,0.92469
2566,0,0.92895
2567,1,0.58933
2568,0,0.94003
2569,0,0.87882
2570,0,0.92464
2571,0,0.94452
2572,0,0.89071
2573,0,0.84268
2574,0,0.77243
2575,0,0.98572
2576,0,0.8736
2577,0,0.99105
2578,0,0.99702
2579,0,0.98791
2580,0,0.98683
2581,0,0.70902
2582,0,0.90971
2583,0,0.96718
2584,0,0.97477
2585,0,0.87198
2586,0,0.99185
2587,0,0.98807
2588,0,0.97327
2589,0,0.99394
2590,0,0.98701
2591,0,0.94015
2592,0,0.96637
2593,0,0.90048
2594,0,0.9797
2595,0,0.967
2596,0,0.95389
2597,0,0.99106
2598,0,0.96216
2599,0,0.91221
2600,0,0.94907
2601,0,0.97919
2602,0,0.99292
2603,0,0.90559
2604,0,0.97987
2605,0,0.98135
2606,0,0.96623
2607,0,0.8822
2608,0,0.98208
2609,0,0.94091
2610,0,0.97884
2611,0,0.99232
2612,0,0.79645
2613,0,0.98607
2614,0,0.9793
2615,1,0.53209
2616,0,0.97698
2617,0,0.98798
2618,0,0.88054
2619,0,0.98099
2620,0,0.96833
2621,0,0.98585
2622,0,0.90338
2623,0,0.93715
2624,0,0.99288
2625,0,0.86323
2626,0,0.97485
2627,1,0.59802
2628,0,0.85397
2629,0,0.90659
2630,0,0.98989
2631,0,0.8987
2632,0,0.76309
2633,0,0.98702
2634,0,0.8863
2635,0,0.98647
2636,0,0.9385
2637,0,0.98027
2638,0,0.76826
2639,0,0.87975
2640,0,0.91203
2641,0,0.92281
2642,0,0.97436
2643,0,0.95221
2644,0,0.99202
2645,0,0.9452
2646,0,0.97745
2647,0,0.98807
2648,0,0.97908
2649,0,0.95234
2650,0,0.91711
2651,0,0.75484
2652,0,0.99002
2653,0,0.91497
2654,0,0.8823
2655,0,0.81477
2656,1,0.60556
2657,0,0.97721
2658,0,0.97083
2659,0,0.88388
2660,0,0.94611
2661,0,0.92855
2662,0,0.99156
2663,0,0.92364
2664,0,0.9866
2665,0,0.66216
2666,0,0.98737
2667,0,0.98735
2668,0,0.85728
2669,0,0.75595
2670,0,0.84804
2671,0,0.92519
2672,0,0.9315
2673,0,0.98414
2674,0,0.90802
2675,0,0.98494
2676,0,0.95721
2677,0,0.99182
2678,0,0.99024
2679,0,0.97584
2680,0,0.97388
2681,0,0.86631
2682,0,0.87911
2683,0,0.99062
2684,0,0.7998
2685,0,0.94382
2686,0,0.92767
2687,0,0.98941
2688,0,0.95712
2689,0,0.98028
2690,0,0.97548
2691,0,0.96318
2692,0,0.96458
2693,0,0.98183
2694,0,0.7672
2695,0,0.9668
2696,1,0.60914
2697,0,0.85897
2698,1,0.54953
2699,0,0.91061
2700,0,0.94189
2701,0,0.99625
2702,0,0.99258
2703,0,0.96668
2704,0,0.99273
2705,0,0.8964
2706,0,0.97514
2707,0,0.95806
2708,0,0.95971
2709,0,0.91913
2710,0,0.92662
2711,0,0.94661
2712,1,0.53058
2713,0,0.9651
2714,0,0.78292
2715,0,0.97253
2716,0,0.9493
2717,0,0.85868
2718,0,0.97362
2719,0,0.9832
2720,0,0.91381
2721,0,0.95191
2722,0,0.80967
2723,0,0.79334
2724,0,0.93293
2725,0,0.92862
2726,0,0.95928
2727,0,0.9212
2728,0,0.84092
2729,0,0.87747
2730,0,0.97517
2731,0,0.97683
2732,0,0.99318
2733,0,0.95087
2734,0,0.92897
2735,0,0.98076
2736,0,0.9691
2737,0,0.96254
2738,0,0.94161
2739,0,0.9878
2740,0,0.96526
2741,0,0.78623
2742,0,0.85495
2743,0,0.98488
2744,0,0.96371
2745,0,0.97913
2746,0,0.98856
2747,0,0.96588
2748,0,0.9643
2749,0,0.91834
2750,0,0.97087
2751,0,0.97561
2752,0,0.82177
2753,0,0.73965
2754,0,0.91638
2755,0,0.95724
2756,0,0.93593
2757,1,0.52314
2758,0,0.8165
2759,0,0.93029
2760,0,0.87695
2761,0,0.99251
2762,0,0.80728
2763,0,0.99252
2764,0,0.50462
2765,1,0.61113
2766,0,0.96007
2767,0,0.9354
2768,0,0.98159
2769,0,0.9922
2770,0,0.9961
2771,0,0.93527
2772,0,0.98687
2773,0,0.93934
2774,0,0.94421
2775,0,0.74696
2776,0,0.81741
2777,0,0.88132
2778,0,0.94281
2779,0,0.97719
2780,0,0.91339
2781,0,0.97128
2782,0,0.92566
2783,0,0.95918
2784,0,0.95004
2785,0,0.91715
2786,0,0.99366
2787,0,0.97307
2788,0,0.95638
2789,0,0.9407
2790,0,0.93317
2791,0,0.97278
2792,0,0.96495
2793,0,0.90284
2794,0,0.88666
2795,0,0.97478
2796,1,0.61011
2797,0,0.65072
2798,0,0.8855
2799,0,0.81898
2800,0,0.91062
2801,0,0.90146
2802,0,0.95914
2803,0,0.70115
2804,0,0.9694
2805,0,0.85991
2806,0,0.96823
2807,0,0.90248
2808,0,0.9826
2809,0,0.96387
2810,0,0.91017
2811,0,0.93743
2812,0,0.93462
2813,0,0.98112
2814,0,0.88501
2815,0,0.87255
2816,0,0.94872
2817,1,0.55706
2818,0,0.90185
2819,0,0.87053
2820,0,0.86452
2821,0,0.95982
2822,0,0.88507
2823,0,0.86226
2824,0,0.94539
2825,0,0.97135
2826,0,0.96232
2827,0,0.92899
2828,0,0.92094
2829,0,0.86332
2830,0,0.98533
2831,0,0.99064
2832,0,0.96665
2833,0,0.89109
2834,0,0.98089
2835,0,0.97857
2836,0,0.98938
2837,0,0.98549
2838,0,0.87458
2839,0,0.99161
2840,0,0.90697
2841,0,0.98608
2842,0,0.94239
2843,0,0.85508
2844,0,0.96601
2845,0,0.97943
2846,0,0.97897
2847,0,0.89102
2848,0,0.96339
2849,0,0.89979
2850,0,0.95097
2851,0,0.96966
2852,1,0.63491
2853,0,0.98228
2854,0,0.97557
2855,0,0.58437
2856,0,0.85853
2857,0,0.60494
2858,0,0.976
2859,0,0.83991
2860,0,0.94441
2861,0,0.95649
2862,0,0.93016
2863,0,0.98966
2864,0,0.96679
2865,0,0.96977
2866,0,0.89505
2867,0,0.92807
2868,0,0.87328
2869,0,0.95367
2870,0,0.56157
2871,0,0.99328
2872,0,0.99287
2873,0,0.98363
2874,0,0.97502
2875,0,0.96021
2876,0,0.98214
2877,0,0.90334
2878,0,0.94414
2879,1,0.53454
2880,0,0.98408
2881,0,0.94572
2882,0,0.82437
2883,0,0.95655
2884,0,0.93553
2885,0,0.93152
2886,0,0.91323
2887,0,0.92767
2888,0,0.977
2889,0,0.98664
2890,0,0.96685
2891,0,0.86723
2892,0,0.94241
2893,0,0.56175
2894,0,0.77147
2895,1,0.60655
2896,0,0.94085
2897,0,0.98903
